latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
15.07758,100.52538,337.61,0.51,0.66,2024-10-14,0718,N,VIIRS,n,2.0NRT,291.9,4.75,D
13.91912,102.57994,329.73,0.67,0.74,2024-10-14,0718,N,VIIRS,n,2.0NRT,289.06,5.54,D
15.35892,100.49734,347.01,0.51,0.66,2024-10-14,0718,N,VIIRS,n,2.0NRT,293.85,4.82,D
13.11088,100.91032,306.65,0.38,0.59,2024-10-14,1811,N,VIIRS,n,2.0NRT,284.51,1.31,N
14.67382,100.80157,306.05,0.41,0.61,2024-10-14,1811,N,VIIRS,n,2.0NRT,287.2,0.96,N
14.64703,101.04103,312.26,0.39,0.6,2024-10-14,1811,N,VIIRS,n,2.0NRT,290.25,1.3,N
14.63201,101.07484,304.7,0.39,0.6,2024-10-14,1811,N,VIIRS,n,2.0NRT,290.52,1.63,N
14.63161,101.07843,312.48,0.39,0.6,2024-10-14,1811,N,VIIRS,n,2.0NRT,290.68,1.41,N
14.63227,101.07571,310.09,0.39,0.59,2024-10-14,1811,N,VIIRS,n,2.0NRT,290.84,2.02,N
14.63184,101.07928,307.48,0.39,0.59,2024-10-14,1811,N,VIIRS,n,2.0NRT,290.4,1.48,N
14.62967,101.09745,304.66,0.39,0.59,2024-10-14,1811,N,VIIRS,n,2.0NRT,289.97,0.78,N
15.06811,104.68237,307.42,0.46,0.47,2024-10-14,1811,N,VIIRS,n,2.0NRT,289.75,0.72,N
15.54979,100.2662,333.31,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,296.53,3.01,D
15.8092,99.70203,330.87,0.44,0.46,2024-10-15,0659,N,VIIRS,n,2.0NRT,295.6,3.41,D
16.02779,100.19676,330.25,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,293.45,3.3,D
16.10609,99.36894,334,0.43,0.46,2024-10-15,0659,N,VIIRS,n,2.0NRT,297.7,2.74,D
16.29856,100.12363,332.82,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.77,4,D
16.3019,100.11401,340.58,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.43,8.53,D
17.251,102.35063,347.18,0.35,0.56,2024-10-15,0659,N,VIIRS,n,2.0NRT,293.43,3.94,D
17.1477,100.34647,331.19,0.51,0.49,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.13,3.19,D
17.10513,99.94857,340.95,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.82,6.31,D
17.10459,99.94403,339.95,0.48,0.48,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.77,6.31,D
17.18526,100.23507,340.84,0.5,0.49,2024-10-15,0659,N,VIIRS,n,2.0NRT,293.38,5.76,D
18.09871,98.61028,335.22,0.41,0.45,2024-10-15,0659,N,VIIRS,n,2.0NRT,296.37,2.79,D
12.7698,99.93458,333.4,0.42,0.45,2024-10-15,0659,N,VIIRS,n,2.0NRT,294.71,2.84,D
15.49549,99.75918,330.4,0.44,0.46,2024-10-15,0659,N,VIIRS,n,2.0NRT,293.99,2.98,D
15.13684,100.72997,332.78,0.51,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,302.29,5.39,D
13.56907,100.97746,331.36,0.5,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,294.7,3.54,D
13.5692,100.97359,334.39,0.5,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,294.58,4.2,D
14.51877,100.64862,333.77,0.49,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,296.91,2.83,D
14.61901,100.67068,331.25,0.49,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,296.54,2.13,D
14.74427,101.04182,335.06,0.52,0.5,2024-10-15,0701,N,VIIRS,n,2.0NRT,294.98,2.57,D
14.74323,101.04406,333.91,0.52,0.5,2024-10-15,0701,N,VIIRS,n,2.0NRT,295.07,4.73,D
15.26918,103.52306,367,0.39,0.59,2024-10-15,0701,N,VIIRS,h,2.0NRT,292.89,19.57,D
15.26878,103.51942,367,0.39,0.59,2024-10-15,0701,N,VIIRS,h,2.0NRT,292.38,18.16,D
15.28765,103.28983,336.76,0.38,0.58,2024-10-15,0701,N,VIIRS,n,2.0NRT,293.19,5.53,D
14.9705,100.51247,332.62,0.49,0.48,2024-10-15,0701,N,VIIRS,n,2.0NRT,297.56,4.62,D
15.12902,100.6685,334.46,0.5,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,299.97,4.12,D
15.13017,100.66991,336.1,0.5,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,300.88,4.99,D
15.13359,100.65991,330.63,0.5,0.49,2024-10-15,0701,N,VIIRS,n,2.0NRT,297.39,2.87,D
15.3517,100.39437,341.52,0.48,0.48,2024-10-15,0701,N,VIIRS,n,2.0NRT,295.31,9.21,D
15.35115,100.38985,340.4,0.48,0.48,2024-10-15,0701,N,VIIRS,n,2.0NRT,296.23,6.81,D
14.64943,101.04021,306.93,0.45,0.63,2024-10-15,1932,N,VIIRS,n,2.0NRT,287.16,0.76,N
14.64943,101.04009,307.01,0.45,0.63,2024-10-15,1932,N,VIIRS,n,2.0NRT,286.81,0.82,N
14.6759,100.8512,313.1,0.44,0.62,2024-10-15,1932,N,VIIRS,n,2.0NRT,286.46,1.54,N
9.50644,99.04632,332.19,0.39,0.36,2024-10-16,0640,N,VIIRS,n,2.0NRT,293.32,1.52,D
14.67439,100.03385,334.25,0.4,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,286.03,5.55,D
15.12072,99.96435,336.42,0.4,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,292.75,2.09,D
15.2835,100.58492,336.1,0.42,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,300.94,5.72,D
15.31017,100.52567,333.08,0.41,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,300.05,3.03,D
15.32039,100.54773,332.08,0.42,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,297.85,3.72,D
15.31984,100.54388,334.01,0.41,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,297.85,5.68,D
15.35353,100.51527,331.78,0.41,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,298.82,2.98,D
15.48794,101.26785,335.14,0.44,0.39,2024-10-16,0640,N,VIIRS,n,2.0NRT,295.35,6.9,D
15.5081,101.25657,336.74,0.44,0.39,2024-10-16,0640,N,VIIRS,n,2.0NRT,297.52,3.4,D
15.63045,100.35989,335.46,0.41,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,296.21,4.58,D
15.74274,99.73814,337.84,0.4,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,297.42,3.86,D
16.12461,100.81143,330.77,0.43,0.38,2024-10-16,0640,N,VIIRS,n,2.0NRT,296.06,2.69,D
16.03531,100.14592,338.53,0.41,0.37,2024-10-16,0640,N,VIIRS,n,2.0NRT,297.97,2.74,D
16.10924,100.46992,331.49,0.42,0.38,2024-10-16,0640,N,VIIRS,n,2.0NRT,295.91,2.18,D
16.34514,99.8276,337.31,0.4,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.02,1.22,D
16.12157,99.63319,335.65,0.4,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,295.32,4.36,D
16.24199,100.34655,335.47,0.42,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.78,3.42,D
16.30123,100.08167,330.72,0.41,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.75,2.43,D
16.34853,99.82708,340.53,0.4,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,296.79,4.78,D
16.46605,99.96714,336.5,0.41,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.98,4.66,D
16.46402,99.92864,331.84,0.41,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.87,3.73,D
16.46742,99.92812,343.1,0.41,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,297.3,3.73,D
16.45167,99.72248,332.01,0.4,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,294.57,3,D
16.69378,100.38658,333.24,0.42,0.38,2024-10-16,0642,N,VIIRS,n,2.0NRT,295.85,6.85,D
16.82069,99.7685,333.29,0.4,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,296.45,4.06,D
16.83903,98.49892,332.82,0.38,0.36,2024-10-16,0642,N,VIIRS,n,2.0NRT,296.16,2.16,D
17.08208,100.1087,332.87,0.41,0.37,2024-10-16,0642,N,VIIRS,n,2.0NRT,295.41,1.84,D
17.15543,100.57441,333.06,0.43,0.38,2024-10-16,0642,N,VIIRS,n,2.0NRT,294.68,5.1,D
17.16291,100.47099,335.76,0.43,0.38,2024-10-16,0642,N,VIIRS,n,2.0NRT,293.76,4.22,D
18.10421,103.36001,334.72,0.41,0.45,2024-10-16,0642,N,VIIRS,n,2.0NRT,295.82,4.98,D
14.6486,101.03802,303.59,0.44,0.46,2024-10-16,1913,N,VIIRS,n,2.0NRT,286.56,1,N
14.64785,101.04206,307.5,0.44,0.46,2024-10-16,1913,N,VIIRS,n,2.0NRT,286.72,1,N
14.67452,100.85126,303.71,0.43,0.46,2024-10-16,1913,N,VIIRS,n,2.0NRT,286.01,0.86,N
14.63267,101.07636,308.52,0.44,0.46,2024-10-16,1913,N,VIIRS,n,2.0NRT,286.37,1.15,N
13.15705,99.80978,327.55,0.5,0.41,2024-10-17,0622,N,VIIRS,n,2.0NRT,296.19,4.59,D
14.0809,100.69068,331.92,0.44,0.39,2024-10-17,0622,N,VIIRS,n,2.0NRT,295.05,4.02,D
14.13646,100.37341,330.43,0.46,0.39,2024-10-17,0622,N,VIIRS,n,2.0NRT,296.68,3.27,D
14.17592,100.38831,333.43,0.46,0.39,2024-10-17,0622,N,VIIRS,n,2.0NRT,295.67,3.36,D
14.27829,100.55178,333.11,0.45,0.39,2024-10-17,0622,N,VIIRS,n,2.0NRT,295.42,3.72,D
14.63768,100.71117,331.05,0.44,0.38,2024-10-17,0622,N,VIIRS,n,2.0NRT,290.6,2.45,D
14.65674,100.4291,334.32,0.45,0.39,2024-10-17,0622,N,VIIRS,n,2.0NRT,293.15,3.83,D
17.16647,101.9807,330.7,0.39,0.36,2024-10-17,0622,N,VIIRS,n,2.0NRT,289.3,1.86,D
18.66712,99.05048,326.09,0.47,0.39,2024-10-17,0622,N,VIIRS,l,2.0NRT,296.78,1.6,D
19.89056,99.88292,329.82,0.42,0.38,2024-10-17,0625,N,VIIRS,n,2.0NRT,297.29,2.61,D
16.55524,102.8602,311.93,0.44,0.38,2024-10-17,1853,N,VIIRS,n,2.0NRT,289.61,1.45,N
14.6719,100.80318,298.63,0.39,0.36,2024-10-17,1853,N,VIIRS,n,2.0NRT,271.47,0.84,N
14.6309,101.07684,305.09,0.4,0.37,2024-10-17,1853,N,VIIRS,n,2.0NRT,287.66,0.94,N
14.67525,100.80366,301.21,0.39,0.36,2024-10-17,1853,N,VIIRS,n,2.0NRT,271.21,0.84,N
14.63067,101.09946,309.75,0.4,0.37,2024-10-17,1853,N,VIIRS,n,2.0NRT,288.55,0.92,N
14.63426,101.07738,315.43,0.4,0.37,2024-10-17,1853,N,VIIRS,n,2.0NRT,288.66,0.94,N
14.6475,101.03845,308.54,0.4,0.37,2024-10-17,1853,N,VIIRS,n,2.0NRT,284.17,1.46,N
8.77101,99.05205,307.39,0.39,0.36,2024-10-17,1856,N,VIIRS,n,2.0NRT,286.62,0.98,N
20.21373,100.42576,333.23,0.45,0.47,2024-10-18,0603,N,VIIRS,n,2.0NRT,295.9,3.62,D
14.99707,99.85535,338,0.61,0.53,2024-10-18,0603,N,VIIRS,n,2.0NRT,275.26,5.79,D
6.65954,101.00536,332.66,0.42,0.38,2024-10-21,0644,N,VIIRS,n,2.0NRT,298.25,4.85,D
9.38027,99.06879,329.53,0.39,0.36,2024-10-21,0646,N,VIIRS,n,2.0NRT,278.86,3.92,D
13.95131,101.66199,329.46,0.53,0.42,2024-10-21,0646,N,VIIRS,n,2.0NRT,291.69,3.1,D
7.08227,100.6817,332.77,0.41,0.37,2024-10-21,0646,N,VIIRS,n,2.0NRT,300.87,3.34,D
14.63211,101.07813,311.68,0.56,0.52,2024-10-21,1919,N,VIIRS,n,2.0NRT,289.22,1.7,N
14.6493,101.03963,306.78,0.56,0.51,2024-10-21,1919,N,VIIRS,n,2.0NRT,288.37,1.22,N
8.33909,100.00472,331.24,0.47,0.39,2024-10-22,0625,N,VIIRS,n,2.0NRT,296.77,1.78,D
8.47504,99.96698,330.4,0.47,0.39,2024-10-22,0625,N,VIIRS,l,2.0NRT,301.68,2.97,D
13.61842,101.7574,335.13,0.38,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,292.74,6,D
14.85876,100.59008,333.35,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,294.91,3.43,D
13.29362,101.12263,330.28,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,294.71,3.35,D
13.10001,100.9621,336.21,0.39,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,297.27,3.31,D
13.60759,101.33245,335,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,296.44,5.05,D
13.73169,101.81143,331.64,0.38,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,296.11,1.7,D
13.79444,100.09354,330.73,0.41,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,294.18,2.37,D
14.00373,100.24399,331.82,0.41,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,295.77,1.5,D
14.14626,100.77293,331.71,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,295.12,2.31,D
14.19041,100.60427,335.05,0.4,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,298.46,5.24,D
14.18983,100.60062,337.01,0.4,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,296.06,3.01,D
17.55366,100.03648,331.81,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,297,2.38,D
17.55439,100.06283,346.28,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,298.35,11,D
14.67217,100.80407,330.52,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,299.28,4.36,D
17.54348,102.22189,331.03,0.39,0.36,2024-10-22,0627,N,VIIRS,n,2.0NRT,293.68,2.28,D
16.44675,103.69997,337.05,0.42,0.38,2024-10-22,0627,N,VIIRS,n,2.0NRT,294.38,3.12,D
15.26944,100.4457,335.26,0.39,0.37,2024-10-22,0627,N,VIIRS,n,2.0NRT,297.57,1.46,D
19.2543,100.23862,328.69,0.39,0.36,2024-10-22,0629,N,VIIRS,n,2.0NRT,294.19,2.65,D
18.21886,100.13259,332.6,0.39,0.36,2024-10-22,0629,N,VIIRS,n,2.0NRT,293.95,2.79,D
18.10766,100.15936,338.39,0.39,0.36,2024-10-22,0629,N,VIIRS,n,2.0NRT,293.25,3.58,D
19.34269,99.15134,333.58,0.4,0.37,2024-10-22,0629,N,VIIRS,n,2.0NRT,293.48,2.12,D
19.33932,99.15194,335.46,0.4,0.37,2024-10-22,0629,N,VIIRS,n,2.0NRT,293.85,2.12,D
18.08819,103.9075,302.99,0.56,0.43,2024-10-22,1900,N,VIIRS,n,2.0NRT,290.78,0.54,N
16.80209,104.34896,304.41,0.42,0.45,2024-10-22,1900,N,VIIRS,n,2.0NRT,290.08,0.35,N
18.08464,103.90965,303.69,0.56,0.43,2024-10-22,1900,N,VIIRS,n,2.0NRT,290.94,0.85,N
9.24337,98.9761,301.67,0.42,0.37,2024-10-22,1902,N,VIIRS,n,2.0NRT,287.47,0.43,N
15.26374,103.5267,331.44,0.45,0.39,2024-10-23,0610,N,VIIRS,n,2.0NRT,284.45,1.68,D
13.9824,100.41839,332.82,0.46,0.47,2024-10-23,0610,N,VIIRS,n,2.0NRT,291.45,2.78,D
18.09279,100.17567,334.82,0.41,0.45,2024-10-23,0610,N,VIIRS,n,2.0NRT,300.45,3.91,D
15.40356,100.45523,328.71,0.43,0.46,2024-10-23,0610,N,VIIRS,n,2.0NRT,297.3,2.4,D
15.03552,100.38262,330.71,0.44,0.46,2024-10-23,0610,N,VIIRS,n,2.0NRT,293.24,4.87,D
14.64826,101.03812,296.64,0.41,0.37,2024-10-23,1841,N,VIIRS,n,2.0NRT,262.89,0.48,N
14.6289,101.09736,295.96,0.41,0.37,2024-10-23,1841,N,VIIRS,n,2.0NRT,264.21,0.34,N
14.63172,101.07849,297.54,0.41,0.37,2024-10-23,1841,N,VIIRS,n,2.0NRT,264.74,0.46,N
14.63229,101.07472,298.64,0.41,0.37,2024-10-23,1841,N,VIIRS,n,2.0NRT,265.42,0.67,N
14.67284,100.80269,304.97,0.42,0.37,2024-10-23,1841,N,VIIRS,n,2.0NRT,267.44,1.01,N
15.20728,105.40262,333.9,0.42,0.46,2024-10-24,0550,N,VIIRS,n,2.0NRT,299.58,3,D
15.37077,101.15168,351.22,0.4,0.6,2024-10-24,0550,N,VIIRS,n,2.0NRT,289.72,5.04,D
15.86392,104.43579,331.54,0.48,0.48,2024-10-24,0550,N,VIIRS,n,2.0NRT,298.84,3.48,D
15.09299,100.66601,328.15,0.43,0.62,2024-10-24,0550,N,VIIRS,n,2.0NRT,286.55,3.29,D
14.2426,99.87271,330.95,0.73,0.76,2024-10-24,0731,N,VIIRS,n,2.0NRT,289.68,4.36,D
14.63155,101.07718,308.93,0.48,0.48,2024-10-24,1824,N,VIIRS,n,2.0NRT,277.72,1.54,N
14.67186,100.80077,307.63,0.5,0.49,2024-10-24,1824,N,VIIRS,n,2.0NRT,280.35,1.34,N
13.11305,100.91174,308,0.47,0.48,2024-10-24,1824,N,VIIRS,n,2.0NRT,292.51,3.15,N
17.34308,104.50798,356.1,0.45,0.63,2024-10-25,0531,N,VIIRS,n,2.0NRT,302.12,5.58,D
15.06871,100.44266,335.89,0.39,0.6,2024-10-25,0712,N,VIIRS,n,2.0NRT,294.61,3.77,D
15.75561,99.83859,342.13,0.37,0.58,2024-10-25,0712,N,VIIRS,n,2.0NRT,297.3,1.9,D
15.57415,99.86953,330.78,0.37,0.58,2024-10-25,0712,N,VIIRS,n,2.0NRT,297.6,1.86,D
15.34451,100.51163,332.15,0.4,0.6,2024-10-25,0712,N,VIIRS,n,2.0NRT,297.23,2.34,D
15.20329,100.05093,331.78,0.37,0.58,2024-10-25,0712,N,VIIRS,n,2.0NRT,296.24,1.98,D
15.19787,100.05154,335.39,0.37,0.58,2024-10-25,0712,N,VIIRS,n,2.0NRT,296.92,2.23,D
15.14287,100.65343,337.29,0.41,0.6,2024-10-25,0712,N,VIIRS,n,2.0NRT,296.93,3.09,D
15.7783,99.8466,331.22,0.37,0.58,2024-10-25,0712,N,VIIRS,n,2.0NRT,297.16,2.33,D
14.99979,101.27201,340.28,0.45,0.63,2024-10-25,0712,N,VIIRS,n,2.0NRT,294.05,3.16,D
14.68592,101.51344,334.54,0.46,0.64,2024-10-25,0712,N,VIIRS,n,2.0NRT,296.23,3.64,D
14.4211,99.90021,331.92,0.36,0.57,2024-10-25,0712,N,VIIRS,n,2.0NRT,294.68,3.1,D
16.94714,103.58515,329.16,0.67,0.73,2024-10-25,0712,N,VIIRS,n,2.0NRT,294.88,3.97,D
16.21014,99.29971,329.66,0.34,0.56,2024-10-25,0712,N,VIIRS,n,2.0NRT,297.2,1.78,D
16.9476,103.5832,333.7,0.67,0.73,2024-10-25,0714,N,VIIRS,n,2.0NRT,295.03,7.16,D
18.27133,100.14201,327.87,0.41,0.61,2024-10-25,0714,N,VIIRS,n,2.0NRT,293.8,4.03,D
14.64881,101.03876,298.45,0.5,0.66,2024-10-25,1804,N,VIIRS,n,2.0NRT,273.03,0.85,N
14.67472,100.80141,302,0.52,0.67,2024-10-25,1804,N,VIIRS,n,2.0NRT,278.58,1.07,N
14.63221,101.07727,300.9,0.5,0.66,2024-10-25,1804,N,VIIRS,n,2.0NRT,272.92,0.8,N
8.83469,99.32995,329.77,0.43,0.38,2024-10-26,0652,N,VIIRS,n,2.0NRT,294.26,2.01,D
12.8296,99.96156,334.09,0.51,0.41,2024-10-26,0652,N,VIIRS,n,2.0NRT,302.03,4.81,D
14.99963,100.54163,342.64,0.39,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,295.43,5.71,D
15.38899,100.58865,343.28,0.4,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,304.56,21.18,D
15.39308,100.5881,330.42,0.4,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,299.85,2.97,D
17.08562,100.3435,326.21,0.4,0.45,2024-10-26,0654,N,VIIRS,n,2.0NRT,280.68,1.99,D
18.09229,100.17703,342.25,0.41,0.45,2024-10-26,0654,N,VIIRS,n,2.0NRT,287.56,5.42,D
18.71903,99.89104,332.67,0.4,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,294.64,4.44,D
17.55642,100.08337,330.66,0.4,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,295.74,2.98,D
17.29166,100.1115,333.97,0.39,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,295.2,2.3,D
14.18952,100.40329,330.68,0.56,0.43,2024-10-26,0654,N,VIIRS,n,2.0NRT,299.53,3.73,D
14.62985,100.30062,334,0.56,0.43,2024-10-26,0654,N,VIIRS,n,2.0NRT,301.12,11.59,D
14.81036,100.41363,331.14,0.38,0.43,2024-10-26,0654,N,VIIRS,n,2.0NRT,298.83,1.86,D
17.556,100.08313,325.64,0.4,0.44,2024-10-26,0654,N,VIIRS,n,2.0NRT,295.46,2.74,D
18.27781,100.14758,326.19,0.41,0.45,2024-10-26,0654,N,VIIRS,n,2.0NRT,293.43,2.87,D
20.25488,99.57556,327.08,0.4,0.44,2024-10-26,0657,N,VIIRS,n,2.0NRT,286.57,2.8,D
8.29669,99.62618,332.44,0.42,0.37,2024-10-27,0631,N,VIIRS,n,2.0NRT,294.98,2.94,D
15.2063,100.13601,335.41,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,296.39,5.05,D
13.05663,101.07616,333.37,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,296.72,3.22,D
15.20436,100.30123,333.38,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,291.98,2.81,D
15.21098,100.05487,335.49,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,292.7,2.68,D
15.28274,100.48593,335.72,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,292.6,4.34,D
15.2023,99.73085,342.17,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,299.5,3.53,D
15.26436,100.11572,331.29,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.04,2,D
15.33236,100.52205,343.61,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.8,4.41,D
15.33568,100.52151,334.4,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.66,4.41,D
15.39012,100.39124,330.74,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,298.73,2.27,D
15.50051,100.92659,340.59,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,298.92,4.96,D
15.39546,100.15615,336.15,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,298.12,6.36,D
15.34084,99.6857,335.37,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,292.02,4.44,D
15.39912,99.6244,329.87,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,293.4,1.27,D
15.40801,99.57156,336.96,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,299.49,3.3,D
15.58314,100.21334,333.21,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.39,4.02,D
15.66327,99.62484,332.07,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,294.99,2.66,D
15.74852,99.96593,333.85,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,295.06,3.45,D
15.8132,100.12405,338.04,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,296.82,3.79,D
15.93159,99.56877,335.88,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,298.08,2.89,D
16.00427,99.97891,338.64,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,296.96,3.2,D
16.00493,99.93845,339.69,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.56,5.45,D
15.99515,99.87401,330.06,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.01,2.31,D
16.07321,100.18806,330.75,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,296.39,2.8,D
16.13422,99.52345,334.12,0.38,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,297.74,2.8,D
16.19567,99.30659,342.37,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,299.87,4,D
16.21006,99.28946,332.63,0.39,0.36,2024-10-27,0633,N,VIIRS,n,2.0NRT,298.69,1.5,D
16.84218,98.61522,334.02,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.11,2.43,D
17.21807,100.04707,331.41,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,301.36,1.51,D
17.25108,100.10845,338.94,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,300.73,4.28,D
17.50228,100.28302,332.83,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,298.77,2.73,D
17.4517,99.71582,338.63,0.38,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.17,3.08,D
17.00411,99.84199,332.67,0.38,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.67,1.98,D
17.5359,100.0504,337.06,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,298.53,4.41,D
17.58186,100.22166,332.61,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,295.94,5.45,D
17.95341,101.99245,339.29,0.43,0.38,2024-10-27,0635,N,VIIRS,n,2.0NRT,275.63,5.96,D
18.22268,99.48955,329.29,0.38,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.88,2.21,D
18.33292,100.15793,328.46,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,292.45,1.92,D
19.44137,100.12438,336.8,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,303.18,4.21,D
18.82466,99.94531,328.85,0.39,0.36,2024-10-27,0635,N,VIIRS,l,2.0NRT,299.94,3.39,D
19.09458,100.57175,332.79,0.4,0.37,2024-10-27,0635,N,VIIRS,n,2.0NRT,290.9,3.57,D
20.28661,100.0402,338.01,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,298.41,7.02,D
20.24415,99.92388,329.02,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,297.91,2.17,D
19.9778,99.9793,329.59,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,300.37,1.53,D
19.91903,99.94325,334.61,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.97,2.68,D
19.94108,100.23522,332.03,0.4,0.37,2024-10-27,0635,N,VIIRS,n,2.0NRT,299.16,1.43,D
19.7486,99.1639,329.45,0.38,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,297.02,1.53,D
19.73842,100.37517,327.87,0.4,0.37,2024-10-27,0635,N,VIIRS,n,2.0NRT,297.46,2.16,D
19.48208,100.1216,335.13,0.39,0.36,2024-10-27,0635,N,VIIRS,n,2.0NRT,303.36,4,D
